ARI,ARI_col,HUL,HUL_col,CARI,TIME
1.0,0.856974382493612,0.8877264320503423,0.8963487271646869,0.8963875745699318,3.029458999633789
0.9018474739514928,0.3836273334475081,0.6945175807707338,0.6940069050885747,0.5371139655722605,5.717351198196411
0.9495627013875187,0.3863632042286996,0.693531112007151,0.6901848024613066,0.5623225525149338,6.732702970504761
0.4658819403344951,0.3436696869079108,0.6897674787404021,0.670349200268004,0.3124370532005657,4.29373574256897
1.0,0.7761517615176152,0.8770927754925819,0.8851866695866264,0.8385240069992372,5.390076160430908
1.0,0.8150470219435737,0.8831951556450661,0.8821957220382136,0.8662639708341419,1.9512476921081543
1.0,0.9018474739514928,0.8824613920275384,0.8952449140862466,0.9287995326951972,3.82649302482605
1.0,0.856974382493612,0.8731411086728826,0.8902505813549649,0.8963875745699318,5.450484991073608
1.0,0.810934536655549,0.8878553035228177,0.8820963800223,0.863181126162553,6.757794141769409
0.8150470219435737,0.4329654667668188,0.654288961000346,0.699269464362828,0.5218034424611294,6.305828094482422
0.856974382493612,0.3395687777026519,0.676450761542936,0.6815908968316399,0.490197656932709,7.37116003036499
0.4581223559325749,0.3836273334475081,0.6845108288068755,0.6871670729974297,0.3253666069692597,7.459638833999634
1.0,0.856974382493612,0.8867333405978907,0.8814790885640004,0.8963875745699318,6.575070142745972
1.0,0.8150470219435737,0.88608227944399,0.8741646920021529,0.8662639708341419,4.044571876525879
1.0,0.8150470219435737,0.8781852417145964,0.8760976740124562,0.8662639708341419,1.936312913894653
1.0,0.856974382493612,0.8818860585978616,0.8807747139618092,0.8963875745699318,6.221035957336426
1.0,0.856974382493612,0.8895786065645959,0.88342139616575,0.8963875745699318,6.355025053024292
1.0,0.810934536655549,0.8875693797029205,0.8753054570087432,0.863181126162553,6.699652910232544
1.0,0.8150470219435737,0.8885247962614132,0.8812574412514654,0.8662639708341419,7.514031887054443
1.0,0.3999772740185217,0.6993582279737888,0.6914681457407386,0.5966175503423713,3.8432326316833496
0.9495627013875187,0.4107908100658851,0.6832678748295085,0.7025120281452891,0.5794821480194597,7.328978776931763
1.0,0.8150470219435737,0.8822624323045737,0.8816973674828579,0.8662639708341419,2.687499046325684
1.0,0.9018474739514928,0.8835298788979348,0.8915172957407052,0.9287995326951972,3.63263726234436
1.0,0.9018474739514928,0.8812328233440377,0.8793981114075355,0.9287995326951972,2.225578784942627
0.5128878961084467,0.3836273334475081,0.6838779797400399,0.7006932012189893,0.3514186958594291,4.931674957275391
1.0,0.3395687777026519,0.6744587296185396,0.7049062519233741,0.5577278511758026,4.497815132141113
1.0,0.8150470219435737,0.8890187197439701,0.8812350325075075,0.8662639708341419,2.50022292137146
1.0,0.8150470219435737,0.8883068756697221,0.8818369808605482,0.8662639708341419,5.833357095718384
1.0,0.9495627013875187,0.8828352314777539,0.8883557649900484,0.9633828228678852,2.613631010055542
1.0,0.7077140835102619,0.880009291461548,0.869128788774571,0.7904630676755933,2.028463125228882
1.0,0.856974382493612,0.902803803146382,0.8940803518612214,0.8963875745699318,3.61854100227356
1.0,0.2575358501609599,0.6602565609998965,0.6667405739098661,0.5087500436470525,7.619862079620361
1.0,0.8542636675629003,0.8946218005064349,0.8813021623361273,0.8943672050466401,1.8995089530944824
1.0,0.3863632042286996,0.7274286003464093,0.7043803481666059,0.5866894751836659,5.10037899017334
0.9016666666666666,0.3836273334475081,0.6692228175014626,0.6967174991950404,0.5376415189587485,5.072380065917969
1.0,0.7761517615176152,0.8755274062493832,0.8827778848793202,0.8385240069992372,3.290325164794922
1.0,0.4370575561711295,0.6707292071276532,0.7144219387472488,0.618722639336475,4.33381199836731
1.0,0.9018474739514928,0.8914599316970476,0.8893588826036112,0.9287995326951972,4.854383707046509
1.0,0.740357235309345,0.8833037242748617,0.8787718815175282,0.8132404159913066,5.320353984832764
1.0,0.8150470219435737,0.8891738464563906,0.8768517436544703,0.8662639708341419,3.0198161602020264
0.6405031776190788,0.4107908100658851,0.6646486351729963,0.6981245311890307,0.4266412651594125,7.652425050735474
1.0,0.8150470219435737,0.8861330998663196,0.8921278613581254,0.8662639708341419,6.97763991355896
0.9495627013875187,0.3395687777026519,0.6712215377951629,0.6860342745699448,0.5342209536033102,7.037937879562378
1.0,0.856974382493612,0.8843115355300964,0.8875474167902393,0.8963875745699318,2.5218820571899414
1.0,0.856974382493612,0.8905082887277558,0.8906143849445062,0.8963875745699318,5.82663106918335
1.0,0.9018474739514928,0.8806450882482003,0.8972477945412083,0.9287995326951972,4.579007863998413
1.0,0.856974382493612,0.8856139711419933,0.8797423141885374,0.8963875745699318,1.8919310569763184
0.9495627013875187,0.3863632042286996,0.6693928035073428,0.6983442742617985,0.5623225525149338,6.738736867904663
1.0,0.856974382493612,0.8911920786110423,0.8829154732760375,0.8963875745699318,7.019774913787842
1.0,0.9495627013875187,0.8800653410007231,0.8888244525766853,0.9633828228678852,4.55537223815918
0.7665639276892474,0.5168657501314702,0.6767032259348367,0.7072193822809152,0.5496653602908768,5.580495834350586
0.8564476885644768,0.3381996505270278,0.7129755406375189,0.6848837645789407,0.4902628057029169,4.657062768936157
0.9495627013875187,0.3863632042286996,0.6944640419230128,0.7028023728439967,0.5623225525149338,5.319112062454224
1.0,0.8150470219435737,0.8759698514183976,0.8825124761919868,0.8662639708341419,5.561532974243164
1.0,0.8542636675629003,0.8896448080185803,0.8842702889581545,0.8943672050466401,2.0452020168304443
0.5889624145537138,0.2966423790718802,0.6392199338270568,0.6936002451362329,0.3469568912404024,6.45081901550293
1.0,0.7761517615176152,0.8877663785099229,0.8807182912059792,0.8385240069992372,2.516191005706787
1.0,0.424211654538275,0.6721311988048206,0.7029593202329216,0.6141986024755239,6.154664039611816
